,beta,lnalpha,lnalpha.c,S.max,S.eq.c,U.msy_Hilborn,S.msy_Hilborn,Smsy_lambert,Umsy_lambert,,
57190002,6.33E-06,1.247821303,1.493073895,158009.0161,235919.1371,0.590488071,93302.4392,93751.06293,0.5933273,,
57200002,6.78E-06,1.141089239,1.331131081,147550.9577,196409.6659,0.541531844,79903.54217,80354.03338,0.544584967,,
57210002,5.37E-06,1.045359483,1.205819385,186159.4557,224474.6805,0.501129665,93290.02574,93863.86371,0.504212173,,
57220002,6.58E-06,1.259069339,1.581356549,151967.3648,240314.5875,0.615630077,93555.68047,93958.74441,0.618282383,,
57230002,6.60E-06,1.297165339,1.406119364,151553.2898,213102.0154,0.564657665,85575.72676,86026.91611,0.567634766,,
57240002,6.90E-06,1.289133229,1.517411498,144842.2103,219785.2353,0.597528113,86547.29262,86951.69412,0.600320127,,
57250002,8.89E-06,1.345553123,1.580226174,112473.5252,177733.6084,0.615315054,69206.65319,69505.26543,0.617970009,,
57260002,9.21E-06,1.505926157,1.701459692,108519.3352,184641.2746,0.64808229,70329.45926,70583.61953,0.650424364,,
57270002,2.55E-06,1.185919274,1.423000092,391680.9782,557362.068,0.569754998,223162.1948,224319.3495,0.572709327,,
57280002,3.63E-06,0.936336317,1.102680581,275332.1944,303603.4642,0.466226978,128367.297,129196.4249,0.469238351,,
57290002,7.56E-06,1.266249729,1.375783408,132220.6585,181906.9882,0.555397105,73434.97096,73833.33706,0.558409994,,
57300002,5.96E-06,1.023015387,1.250472203,167880.3836,209929.7531,0.51577845,86589.08409,87107.24541,0.518864941,,
57310002,5.32E-06,1.017061904,1.200091277,188047.7231,225674.4321,0.499230303,93879.12184,94458.46369,0.502311127,,
57320002,4.94E-06,0.97071163,1.064531966,202346.0498,215403.8382,0.452940001,91650.62011,92250.25861,0.455903432,,
57330002,5.65E-06,1.127418504,1.598223815,176852.9181,282650.5454,0.620309552,109703.5544,110165.5056,0.622921616,,
57340002,4.10E-06,1.068490912,1.204950707,243919.6081,293911.1042,0.500841919,122165.1646,122916.9906,0.503924189,,
57350002,2.09E-06,0.345767928,0.587068465,478401.1483,280854.2276,0.269408776,128885.4676,129644.0723,0.270994484,,
57360002,6.77E-06,1.495828688,1.67894519,147681.3774,247948.9383,0.642152609,94833.98171,95188.98076,0.644556426,,
57370002,5.59E-06,1.265554341,1.411214689,178880.5946,252438.9227,0.566200462,101282.2752,101813.6291,0.569170901,,
57380002,9.36E-06,1.414450358,1.62528224,106812.1945,173599.9627,0.627733155,67049.55581,67321.3859,0.63027809,,
57390002,4.23E-06,0.682068571,0.965339469,236428.4203,228233.6857,0.417438114,98694.23389,99353.07106,0.420224738,,
57400002,3.37E-06,1.12857621,1.556848855,296514.9291,461628.9278,0.608759942,180506.4112,181309.4828,0.611468311,,
57410002,4.63E-06,0.678027214,0.930003182,215904.3576,200791.7395,0.404458177,87324.2828,87908.61877,0.407164634,,
57420002,5.28E-06,0.946644641,1.077117892,189282.7371,203879.8227,0.457346139,86567.72903,87131.88906,0.460326654,,
57430002,6.33E-06,1.360675921,1.564273269,157871.1545,246953.6269,0.610850074,96435.60644,96860.54798,0.613541773,,
57440002,5.99E-06,0.84184537,1.179785064,166901.707,196908.1411,0.492460036,82192.42067,82705.25944,0.495532736,,
57450002,2.10E-06,0.658460979,0.978215964,476036.0581,465666.0712,0.422124529,200946.4967,202285.9053,0.424938199,,
57460002,3.11E-06,0.702399885,0.820146222,321734.189,263869.0797,0.362988323,116785.7538,117559.9018,0.365394496,,
57470002,3.51E-06,0.807601168,1.062022766,285238.0355,302929.2873,0.452058918,128944.3977,129788.6672,0.455018795,,
57480002,6.67E-06,1.155298824,1.330993018,149935.3315,199562.8794,0.54148854,81188.26377,81646.04989,0.544541764,,
57490002,4.30E-06,0.555702914,0.748834137,232532.9262,174128.5932,0.335164389,77936.75614,78442.74039,0.337340357,,
57500002,5.89E-06,1.253450199,1.40496275,169818.047,238588.0302,0.564306952,95829.50447,96335.32225,0.567285539,,
57510002,4.62E-06,0.960317507,1.128061608,216254.981,243948.9415,0.474954194,102711.2103,103367.9463,0.477991054,,
57520002,6.27E-06,1.245954082,1.490534024,159467.1296,237691.1823,0.589748595,94045.51553,94499.03226,0.592592546,,
57530002,5.51E-06,1.058343055,1.355039944,181491.057,245927.6318,0.548990645,99636.89238,100187.4375,0.552024101,,
57540002,4.03E-06,1.323591603,1.572555946,247928.0345,389880.7049,0.613172719,152022.707,152685.3632,0.615845495,,
57550002,3.89E-06,1.257176352,1.465759511,257184.2171,376970.2124,0.58248819,149806.769,150549.4922,0.585376093,,
57560002,7.06E-06,1.210264836,1.396388428,141647.0102,197794.2459,0.561701169,79563.29123,79986.71764,0.564690476,,
57570002,4.03E-06,0.982429242,1.177530445,248065.2881,292104.4291,0.491704766,121974.8845,122736.8393,0.494776356,,
57580002,6.74E-06,1.303659667,1.51473795,148283.2445,224610.2578,0.596758801,88489.33122,88904.13451,0.599556172,,
57590002,5.86E-06,1.086007186,1.240823804,170563.1866,211638.8621,0.512636842,87436.97338,87963.50199,0.515723843,,
57600002,7.58E-06,1.630215758,1.775382197,131855.8864,234094.5933,0.667052362,87954.78051,88236.02148,0.669185304,,
57610002,3.81E-06,0.751161076,1.078652783,262441.7997,283083.5776,0.457881964,120167.3666,120950.1028,0.460864477,,
57620002,6.10E-06,0.507835691,0.85757792,164067.803,140700.9251,0.377308168,61904.12209,62317.01161,0.379824746,,
57630002,8.20E-06,1.343327623,1.611212226,122022.1832,196603.6334,0.623885774,76127.90427,76442.74831,0.626465994,,
57640002,8.48E-06,1.374619492,1.584681977,117972.9451,186949.5998,0.616555801,72736.90362,73048.88016,0.619200276,,
57650002,7.57E-06,1.360959386,1.604220277,132151.1916,211999.6212,0.62196355,82193.22422,82536.48059,0.624561002,,
57660002,9.29E-06,1.436757897,1.605935577,107625.6176,172839.8083,0.622435753,66990.03235,67269.13179,0.625028997,,
57670002,4.57E-06,1.044192393,1.186925224,219033.5299,259976.4216,0.494847208,108388.1307,109061.8645,0.497923147,,
57680002,5.62E-06,1.149817026,1.321955915,177885.8332,235157.2294,0.538648237,95817.89037,96362.13262,0.54170774,,
57690002,5.43E-06,0.960159046,1.069960211,184050.4299,196926.6368,0.454843066,83714.06178,84260.86661,0.457814017,,
57700002,2.91E-06,1.054939866,1.234217257,343081.2866,423436.8444,0.510478172,175135.5079,176194.5705,0.513565086,,
57710002,5.22E-06,1.152946234,1.35813745,191570.0356,260178.4396,0.549951112,105354.154,105934.7242,0.552981701,,
57720002,4.80E-06,1.093269053,1.244854837,208404.8559,259433.7928,0.513950969,107109.8776,107753.1982,0.517037848,,
57730002,4.96E-06,1.270668,1.38855286,201550.3462,279863.3096,0.559310897,112729.3049,113333.6818,0.562309537,,
57740002,3.34E-06,1.132619731,1.282091522,299370.6266,383820.5423,0.525982654,157463.7567,158385.6889,0.529062222,,
57750002,5.81E-06,1.065831779,1.301428359,172118.888,224000.4019,0.532154075,91593.76768,92122.4136,0.535225475,,
57760002,6.62E-06,1.465502224,1.690285205,151071.3696,255353.701,0.645148117,97463.40969,97821.88323,0.647520993,,
57770002,4.72E-06,1.083300271,1.443177877,211830.858,305709.6079,0.575795571,121971.2699,122590.7726,0.578720087,,
57780002,2.52E-06,0.923530885,1.119421967,397074.3159,444493.7116,0.471993596,187416.5341,188619.1785,0.47502236,,
57790002,1.09E-05,1.70618493,1.880109937,91577.82872,172176.3858,0.692618032,63428.45552,63596.61085,0.694454234,,
57800002,4.39E-06,1.293370442,1.569615424,227712.9493,357421.7575,0.612349231,139439.8495,140050.0138,0.615028764,,
57810002,1.85E-06,0.50524137,0.677922823,539362.0227,365645.825,0.306790857,165471.337,166510.1892,0.308716933,,
57820002,4.40E-06,0.968282474,1.077661482,227130.0085,244769.2617,0.457535942,103920.1425,104597.2681,0.460517167,,
57830002,3.29E-06,0.875972225,1.059688584,303645.0669,321769.2111,0.451238499,137016.3444,137914.0792,0.454195026,,
57840002,4.92E-07,0.382552921,0.645116094,2033059.35,1311559.306,0.293425813,596552.092,600222.0645,0.29523096,,
57850002,4.23E-06,1.025786782,1.155026289,236424.8069,273076.8674,0.484127144,114459.6664,115182.713,0.487185396,,
57860002,4.51E-06,1.167329423,1.421988553,221706.0255,315263.4305,0.569450675,126250.646,126905.9536,0.572406426,,
57870002,4.17E-06,0.968295504,1.101611627,239652.5415,264004.0261,0.465857441,111643.9197,112365.3185,0.468867627,,
57880002,5.37E-06,1.414861778,1.779906152,186212.3618,331440.5283,0.668188462,124424.9517,124819.717,0.670308436,,
57890002,4.76E-06,1.292691001,1.495119644,210113.767,314145.2204,0.591083029,124194.6819,124790.4377,0.593918426,,
57900002,5.90E-06,1.275748675,1.447527189,169452.1657,245286.6171,0.577090147,97789.17522,98283.59034,0.580007874,,
57910002,6.73E-06,1.765859664,2.066456592,148658.2421,307195.8044,0.734311297,109161.4265,109370.5454,0.735718006,,
57920002,5.17E-06,1.00938858,1.174966075,193392.3027,227229.3948,0.490844868,94925.61929,95519.38746,0.493915146,,
57930002,4.32E-06,0.969210327,1.198070466,231461.2088,277306.8384,0.498559134,115397.0999,116110.0387,0.5016393,,
57940002,8.48E-06,1.370464354,1.517777252,117926.0219,178985.4334,0.597633281,70476.51537,70805.67968,0.600424559,,
57950002,6.52E-06,1.064362118,1.199716122,153419.0416,184059.2975,0.499105747,76572.3253,77044.96395,0.502186451,,
57960002,4.51E-06,1.065816173,1.324473729,221578.1197,293474.3984,0.539440718,119528.26,120205.8054,0.542498536,,
57970002,7.50E-06,1.47430554,1.60785298,133380.959,214456.9723,0.622963106,83091.41643,83436.67631,0.62555163,,
57980002,4.61E-06,0.787130832,0.993513608,216945.5228,215538.3291,0.427661954,92779.34615,93396.39462,0.430506209,,
57990002,6.41E-06,1.028761259,1.209082649,156111.6945,188751.9412,0.502209665,78400.80179,78882.14843,0.505293013,,
58000002,6.24E-06,1.165399417,1.353470032,160323.1998,216992.6462,0.548503337,87937.81006,88424.37188,0.551538218,,
58010002,6.64E-06,1.231703094,1.447051402,150703.717,218076.0249,0.576948658,86948.30722,87388.13234,0.579867133,,
58020002,8.39E-06,1.567135525,1.737686046,119147.0008,207040.0807,0.657474327,78336.09421,78603.04151,0.659714814,,
58030002,4.47E-06,1.155390551,1.267651156,223575.8491,283416.1835,0.521339816,116558.9921,117248.4386,0.524423542,,
58040002,5.72E-06,1.075524187,1.199382418,174871.7943,209738.1555,0.498994936,87260.13981,87798.84926,0.502075533,,
58050002,7.07E-06,1.756651027,2.211032495,141412.2096,312666.9906,0.763309719,107941.314,108122.7896,0.764593028,,
58060002,6.43E-06,1.30755443,1.592820887,155404.6329,247531.7453,0.618814957,96166.71125,96574.66315,0.621440052,,
58070002,6.99E-06,1.319677093,1.477431169,143059.8994,211361.1545,0.585919384,83821.56821,84231.81812,0.588787064,,
58080002,2.53E-06,0.898299731,1.056838095,395156.6289,417616.5791,0.450235575,177913.5719,179080.2238,0.453187953,,
58090002,6.24E-06,1.258759682,1.48971408,160382.712,238924.3843,0.589509677,94547.16078,95003.52453,0.592355144,,
58100002,4.42E-06,0.897632091,1.221044859,226129.9159,276114.7713,0.506155891,114456.9891,115154.755,0.509241577,,
58110002,4.92E-06,1.140601336,1.286010103,203269.6733,261406.8534,0.527237512,107171.3969,107797.092,0.530315665,,
58120002,5.95E-06,1.159862745,1.53315666,167983.8967,257545.63,0.602038476,101132.7692,101596.3442,0.604798115,,
58130002,2.46E-06,0.809321129,0.974921663,405930.4761,395750.4148,0.420927774,170867.4117,172006.8031,0.423734637,,
58140002,2.66E-06,0.739462263,1.06555868,376157.0664,400817.4272,0.453300269,170512.0994,171627.3565,0.45626514,,
58150002,4.11E-06,0.973215563,1.126046667,243170.6628,273821.5144,0.474264657,115327.2509,116065.2801,0.477299682,,
58160002,7.43E-06,1.389239873,1.595573767,134536.8273,214663.4322,0.619576988,83355.92224,83708.20311,0.62219546,,
58170002,5.97E-06,1.089369015,1.284759482,167390.9528,215057.1137,0.526837256,88187.79025,88703.12298,0.529915874,,
58180002,7.17E-06,1.217096184,1.382165566,139520.0706,192839.8373,0.557356067,77762.35785,78181.74357,0.560361984,,
58190002,4.76E-06,0.833529886,0.990282804,210279.1406,208235.8169,0.4264952,89683.04406,90279.80307,0.429333137,,
58200002,4.20E-06,1.240192344,1.462139899,237940.9298,347902.9271,0.581420234,138343.671,139032.2715,0.584314231,,
58210002,4.71E-06,1.035573159,1.198446126,212503.3355,254673.7991,0.498683945,105972.0016,106626.5736,0.501764235,,
58220002,5.70E-06,1.206243554,1.379574348,175337.9351,241891.7175,0.556561397,97586.32616,98113.88006,0.559570181,,
58230002,6.52E-06,1.189181887,1.357988754,153423.869,208347.8886,0.549905035,84368.55805,84833.54421,0.552935764,,
58240002,4.10E-06,0.703824394,0.917976526,244137.5194,224112.512,0.4000006,97655.15422,98308.76958,0.402677843,,
58250002,7.58E-06,1.421876904,1.683580783,131876.8079,222025.2595,0.643379294,84846.80755,85162.15261,0.645770503,,
58260002,5.56E-06,1.172903537,1.375187013,179908.4913,247407.8207,0.555213754,99887.66881,100429.8275,0.558227279,,
58270002,3.51E-06,0.408590706,0.91448386,285173.4734,260786.5388,0.398702279,113699.3138,114460.3218,0.401370858,,
58280002,2.54E-06,0.182854213,0.461279219,394327.0664,181894.8813,0.215745113,85074.13764,85509.51067,0.216849205,,
58290002,5.87E-06,0.90864129,1.120027072,170331.4962,190775.8871,0.472201291,80430.75246,80946.74628,0.475230642,,
58300002,6.14E-06,1.543150499,1.714340743,162864.9428,279206.007,0.651442879,106097.2072,106472.8106,0.653749105,,
58310002,6.29E-06,1.281623618,1.43994348,158925.1498,228843.2332,0.574831134,91355.1241,91820.69238,0.577760616,,
58320002,2.73E-06,0.477009805,0.803882604,366023.8566,294240.2109,0.356705395,130562.6844,131424.9797,0.35906124,,
58330002,7.10E-06,1.102131565,1.263154567,140837.436,177899.4504,0.519888121,73219.70998,73654.14824,0.5229728,,
58340002,2.16E-06,0.788326131,0.936455942,462918.6732,433502.9422,0.40684149,188334.5227,189594.4643,0.409563224,,
58350002,3.58E-06,1.634371902,2.385965953,279317.8438,666442.8654,0.794484629,221913.7336,222352.6512,0.79605602,,
58360002,4.32E-06,0.943743801,1.150866009,231307.1433,266203.5289,0.482718525,111656.243,112362.9639,0.48577386,,
58370002,5.27E-06,0.777564286,0.939114744,189629.1385,178083.5198,0.407821817,77334.89977,77852.19805,0.410549764,,
58380002,6.71E-06,1.563028377,1.774621385,148930.5374,264295.3164,0.666861018,99315.96979,99633.95472,0.668996141,,
58390002,4.36E-06,1.148498168,1.289218495,229543.6571,295931.928,0.528263344,121259.5,121965.7835,0.531340247,,
58400002,3.20E-06,1.053884495,1.232888851,312238.3158,384955.1384,0.510043381,159255.0863,160218.9205,0.513130235,,
58410002,5.66E-06,0.954293346,1.143468041,176662.534,202007.9616,0.480207679,84834.70544,85373.4913,0.483257482,,
58420002,7.05E-06,1.542263838,1.763960461,141767.7358,250072.6806,0.664171275,94158.05785,94465.07656,0.666336921,,
58430002,5.07E-06,1.127139396,1.378054217,197325.8992,271925.7875,0.556094769,109731.9003,110325.9385,0.559105211,,
58440002,3.55E-06,0.881519475,1.043177288,282086.5709,294266.304,0.445413324,125645.1173,126472.0896,0.44834495,,
58450002,4.58E-06,1.302817969,1.655869011,218169.5084,361260.1281,0.636001353,138756.1025,139294.0347,0.638467015,,
58460002,5.39E-06,0.847467231,1.020283204,185651.4488,189417.0551,0.437273155,81180.39476,81717.60466,0.440166803,,
58470002,7.14E-06,1.035548941,1.44829053,140110.1015,202920.1332,0.577317083,80887.95509,81296.58931,0.580233605,,
58480002,6.05E-06,1.093807622,1.358395649,165226.8365,224443.4158,0.550031113,90879.90073,91380.59546,0.55306146,,
58490002,4.90E-06,1.054061381,1.30089304,204228.2203,265679.0703,0.531983931,108646.1314,109273.4523,0.535055597,,
58500002,3.69E-06,0.864738847,1.041668015,271208.0233,282508.7234,0.44487895,120654.7406,121449.1754,0.447808195,,
58510002,6.52E-06,1.240308431,1.418534019,153277.9207,217429.945,0.568410296,87124.74833,87578.53509,0.571370845,,
58520002,2.81E-06,0.884622726,1.043560328,355621.3614,371112.3447,0.445548893,158446.7039,159489.4666,0.448481121,,
58530002,4.78E-06,1.053452504,1.183123084,209184.6462,247491.1838,0.493576926,103248.7146,103891.8038,0.496651191,,
58540002,8.63E-06,1.482945315,1.611615109,115868.655,186735.6751,0.623996326,72301.61508,72600.46589,0.626575547,,
58550002,5.04E-06,0.96039864,1.160095135,198272.3796,230014.823,0.485840117,96328.6761,96935.70987,0.488901732,,
58560002,4.21E-06,1.178361437,1.616573345,237507.2629,383947.9105,0.625355016,148526.3582,149136.0082,0.627921885,,
58570002,3.69E-06,0.92519331,1.092587117,271149.2824,296254.2127,0.462731296,125469.2588,126282.6543,0.465731103,,
58580002,2.43E-06,0.922613262,1.115611948,410685.0048,458165.0981,0.470684673,193303.137,194545.4606,0.473709676,,
58590002,1.21E-05,1.749928903,1.911403507,82424.55456,157546.5826,0.699959318,57693.83498,57838.21742,0.70171101,,
58600002,6.66E-06,1.254283755,1.427817006,150166.5649,214410.3752,0.571202205,85775.47299,86218.08387,0.574149671,,
58610002,4.46E-06,0.649967501,0.861568244,224022.276,193010.479,0.378823133,84864.82054,85431.12185,0.381351013,,
58620002,3.24E-06,0.678869781,0.851221583,309056.2464,263075.3472,0.374890319,115862.1947,116634.3364,0.377388704,,
58630002,4.89E-06,0.853089283,1.116993631,204531.4839,228460.3648,0.471159581,96366.96832,96985.95844,0.474185962,,
58640002,5.77E-06,0.98690238,1.138692257,173215.5518,197239.2077,0.478582725,82897.97073,83425.58453,0.48162872,,
58650002,5.70E-06,1.280773625,1.46216701,175359.6329,256405.0702,0.581428239,101959.0426,102466.5251,0.584322192,,
58660002,5.25E-06,1.183648011,1.309390331,190512.4496,249455.1594,0.534679953,101863.1875,102447.523,0.53774713,,
58670002,4.44E-06,1.099809325,1.333358145,225075.4182,300106.1422,0.542229997,122042.6433,122729.4555,0.545281473,,
58680002,1.64E-06,0.678883095,0.836999874,611555.5364,511871.9068,0.369460122,225945.3829,227447.8811,0.371916968,,
58690002,5.06E-06,1.089980559,1.271032005,197578.7161,251128.8717,0.522429438,103220.9375,103830.0533,0.525512339,,
58700002,5.39E-06,0.996141597,1.238188319,185470.7868,229647.7618,0.511776438,94919.57857,95492.12845,0.514863446,,
58710002,9.20E-06,1.517849102,1.707444563,108752.0621,185688.1171,0.649646596,70650.40694,70903.30561,0.651972057,,
58720002,6.04E-06,1.875454734,2.429568805,165697.103,402572.5124,0.801588082,132820.823,133109.7457,0.803331762,,
58730002,2.53E-06,0.616492807,0.823562415,395289.986,325545.9756,0.364303354,144005.4677,144960.7128,0.366719922,,
58740002,5.50E-06,1.416778754,1.667617638,181720.9546,303041.069,0.639142418,116145.5703,116587.9471,0.641576792,,
58750002,6.15E-06,1.49180948,1.691917457,162555.5721,275030.6102,0.645577801,104942.2687,105327.2645,0.647946196,,
58760002,8.28E-06,1.45812335,1.767172922,120748.7597,213383.9385,0.664983452,80295.92698,80556.3162,0.667139906,,
58770002,5.97E-06,1.29264875,1.524107356,167418.7423,255164.1367,0.599450452,100359.2407,100824.3998,0.602228869,,
58780002,5.24E-06,0.925860012,1.136456349,191019.9949,217085.8859,0.477820862,91273.33863,91854.8321,0.480865012,,
58790002,7.16E-06,1.485498583,1.619500317,139736.9842,226304.0903,0.626155469,87497.07692,87854.73804,0.628715,,
58800002,4.23E-06,0.786414248,0.93918302,236489.8872,222107.2864,0.407846978,96451.68575,97096.85526,0.410575084,,
58810002,6.88E-06,1.120908762,1.328146393,145276.2712,192948.1555,0.540595098,78535.63999,78979.49821,0.543650368,,
